Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG,,,,Waveform Type,ANALOG
Point Format,Y,,,,Point Format,Y
Horizontal Units,s,,,,Horizontal Units,s
Horizontal Scale,0.0002,,,,Horizontal Scale,0.0002
Horizontal Delay,0.0002,,,,Horizontal Delay,0.0002
Sample Interval,2e-06,,,,Sample Interval,2e-06
Record Length,1000,,,,Record Length,1000
Gating,0.0% to 100.0%,,,,Gating,0.0% to 100.0%
Probe Attenuation,1,,,,Probe Attenuation,1
Vertical Units,V,,,,Vertical Units,V/s
Vertical Offset,0,,,,Vertical Offset,0
Vertical Scale,0.01,,,,Vertical Scale,100
Vertical Position,0,,,,Vertical Position,0
,,,,,,
,,,,,,
,,,,,,
Label,,,,,Label,
TIME,CH2,CH3,CH4,,TIME,"MATH<DIFF(CH3)-DIFF(CH2)>"
4.600e-04,0.00548906,0.00743906,-0.000353125,,4.600e-04,10.1562
4.620e-04,0.00545156,0.00725625,-0.000329688,,4.620e-04,-72.6406
4.640e-04,0.00544688,0.00727188,-0.000345313,,4.640e-04,10.1406
4.660e-04,0.00543125,0.00722344,-0.000357813,,4.660e-04,-16.3906
4.680e-04,0.00541406,0.00736094,-0.000348438,,4.680e-04,77.3281
4.700e-04,0.00537813,0.00735781,-0.000373438,,4.700e-04,16.3906
4.720e-04,0.00535469,0.00747969,-0.00035625,,4.720e-04,72.6406
4.740e-04,0.00535313,0.00739688,-0.000329688,,4.740e-04,-40.6094
4.760e-04,0.00530469,0.00735625,-0.000304687,,4.760e-04,3.89062
4.780e-04,0.00529219,0.00707188,-0.000309375,,4.780e-04,-135.922
4.800e-04,0.00526563,0.00706094,-0.000328125,,4.800e-04,7.79688
4.820e-04,0.00525156,0.0069875,-0.00035,,4.820e-04,-29.6719
4.840e-04,0.005225,0.00694219,-0.000335938,,4.840e-04,-9.35938
4.860e-04,0.0052,0.00696406,-0.000335938,,4.860e-04,23.4219
4.880e-04,0.00517656,0.00689688,-0.000329688,,4.880e-04,-21.8594
4.900e-04,0.00517656,0.00686875,-0.000332812,,4.900e-04,-14.0625
4.920e-04,0.00515,0.00665469,-0.000340625,,4.920e-04,-93.7344
4.940e-04,0.00513125,0.00652344,-0.00035625,,4.940e-04,-56.25
4.960e-04,0.00511406,0.00644219,-0.000365625,,4.960e-04,-32.0156
4.980e-04,0.00510313,0.00648438,-0.000382813,,4.980e-04,26.5469
5.000e-04,0.00648281,0.00669375,-0.000365625,,5.000e-04, -inf
5.020e-04,0.00694687,0.00671563,-0.000321875,,5.020e-04,-221.078
5.040e-04,0.0072875,0.00676406,-0.000329688,,5.040e-04,-146.094
5.060e-04,0.00757344,0.00667031,-0.000328125,,5.060e-04,-189.828
5.080e-04,0.00786406,0.00668594,-0.000365625,,5.080e-04,-137.484
5.100e-04,0.00813281,0.006775,-0.000370313,,5.100e-04,-89.8438
5.120e-04,0.00844688,0.00676875,-0.000348438,,5.120e-04,-160.141
5.140e-04,0.00868438,0.00676875,-0.000332812,,5.140e-04,-118.734
5.160e-04,0.00898125,0.00683594,-0.000329688,,5.160e-04,-114.844
5.180e-04,0.00922188,0.00692656,-0.000325,,5.180e-04,-74.9844
5.200e-04,0.00948281,0.00692344,-0.000328125,,5.200e-04,-132.016
5.220e-04,0.009725,0.00693906,-0.000345313,,5.220e-04,-113.281
5.240e-04,0.00994375,0.00685625,-0.000370313,,5.240e-04,-150.766
5.260e-04,0.0102141,0.00668594,-0.000370313,,5.260e-04,-220.312
5.280e-04,0.0104453,0.00673125,-0.00035625,,5.280e-04,-92.9531
5.300e-04,0.0106875,0.00670781,-0.000329688,,5.300e-04,-132.812
5.320e-04,0.0109203,0.00677969,-0.0003375,,5.320e-04,-80.4531
5.340e-04,0.0111313,0.00674844,-0.000345313,,5.340e-04,-121.078
5.360e-04,0.0113719,0.00682969,-0.000360938,,5.360e-04,-79.6875
5.380e-04,0.0115656,0.00690938,-0.0003625,,5.380e-04,-57.0312
5.400e-04,0.0117891,0.006825,-0.000378125,,5.400e-04,-153.906
5.420e-04,0.0119797,0.00670313,-0.000360938,,5.420e-04,-156.25
5.440e-04,0.0121547,0.00665938,-0.000335938,,5.440e-04,-109.375
5.460e-04,0.0123531,0.00681563,-0.000329688,,5.460e-04,-21.0938
5.480e-04,0.0125438,0.00691094,-0.000328125,,5.480e-04,-47.6406
5.500e-04,0.0127203,0.00703906,-0.000353125,,5.500e-04,-24.2031
5.520e-04,0.0128984,0.00712969,-0.000357813,,5.520e-04,-43.75
5.540e-04,0.0130984,0.007125,-0.000357813,,5.540e-04,-102.344
5.560e-04,0.0132719,0.00701875,-0.000360938,,5.560e-04,-139.828
5.580e-04,0.0134391,0.00714063,-0.00035625,,5.580e-04,-22.6562
5.600e-04,0.013625,0.00710156,-0.00035,,5.600e-04,-112.484
5.620e-04,0.0137844,0.0071,-0.000348438,,5.620e-04,-80.4688
5.640e-04,0.0139625,0.00727188,-0.00035625,,5.640e-04,-3.125
5.660e-04,0.0141281,0.00735,-0.00036875,,5.660e-04,-43.7344
5.680e-04,0.0143047,0.00740156,-0.0003625,,5.680e-04,-62.4844
5.700e-04,0.0144953,0.00745469,-0.000360938,,5.700e-04,-68.7344
5.720e-04,0.0146609,0.00725938,-0.000342187,,5.720e-04,-180.469
5.740e-04,0.0148078,0.00726719,-0.000332812,,5.740e-04,-69.5156
5.760e-04,0.0149734,0.00706406,-0.000345313,,5.760e-04,-184.375
5.780e-04,0.0151406,0.00710469,-0.000357813,,5.780e-04,-63.2812
5.800e-04,0.0152859,0.00720156,-0.000335938,,5.800e-04,-24.2031
5.820e-04,0.0154547,0.00723438,-0.000345313,,5.820e-04,-67.9531
5.840e-04,0.0156234,0.00725625,-0.000365625,,5.840e-04,-73.4375
5.860e-04,0.0157656,0.00722187,-0.000360938,,5.860e-04,-88.2656
5.880e-04,0.0159172,0.00722344,-0.0003625,,5.880e-04,-74.9844
5.900e-04,0.0160516,0.00726875,-0.000370313,,5.900e-04,-44.5156
5.920e-04,0.0162094,0.00733281,-0.000382813,,5.920e-04,-46.875
5.940e-04,0.0163438,0.00750781,-0.000360938,,5.940e-04,20.3125
5.960e-04,0.0164906,0.00761719,-0.000378125,,5.960e-04,-18.75
5.980e-04,0.0166203,0.00785781,-0.0003625,,5.980e-04,55.4688
6.000e-04,0.0167531,0.00780781,-0.00035625,,6.000e-04,-91.3906
6.020e-04,0.0168922,0.00775,-0.0003375,,6.020e-04,-98.4219
6.040e-04,0.0170063,0.00789688,-0.000345313,,6.040e-04,16.3906
6.060e-04,0.0171266,0.00770938,-0.000360938,,6.060e-04,-153.891
6.080e-04,0.0172828,0.007775,-0.00035,,6.080e-04,-45.3125
6.100e-04,0.0173953,0.0078,-0.0003625,,6.100e-04,-43.7344
6.120e-04,0.0175016,0.00782344,-0.000342187,,6.120e-04,-41.4062
6.140e-04,0.0176437,0.00784375,-0.000317188,,6.140e-04,-60.9219
6.160e-04,0.0177781,0.00794688,-0.000317188,,6.160e-04,-15.625
6.180e-04,0.0178719,0.00788125,-0.000335938,,6.180e-04,-79.6719
6.200e-04,0.0180094,0.00782031,-0.000353125,,6.200e-04,-99.2188
6.220e-04,0.0181344,0.00788125,-0.000365625,,6.220e-04,-32.0312
6.240e-04,0.0182406,0.00788125,-0.000373438,,6.240e-04,-53.125
6.260e-04,0.0183422,0.00793906,-0.00035,,6.260e-04,-21.8594
6.280e-04,0.0184844,0.0081,-0.0003625,,6.280e-04,9.35938
6.300e-04,0.0185531,0.00825781,-0.000348438,,6.300e-04,44.5156
6.320e-04,0.0186719,0.00833125,-0.000353125,,6.320e-04,-22.6562
6.340e-04,0.0187734,0.00837344,-0.000370313,,6.340e-04,-29.6719
6.360e-04,0.0188781,0.0083125,-0.000373438,,6.360e-04,-82.8125
6.380e-04,0.018975,0.00830781,-0.0003625,,6.380e-04,-50.7656
6.400e-04,0.0190578,0.00845469,-0.000373438,,6.400e-04,32.0156
6.420e-04,0.0191578,0.00858281,-0.000340625,,6.420e-04,14.0625
6.440e-04,0.0192516,0.00875469,-0.000317188,,6.440e-04,39.0469
6.460e-04,0.0193375,0.00886875,-0.000317188,,6.460e-04,14.0625
6.480e-04,0.0194313,0.00892031,-0.000348438,,6.480e-04,-21.0781
6.500e-04,0.0195125,0.00883594,-0.0003375,,6.500e-04,-82.8125
6.520e-04,0.0196141,0.00881563,-0.000348438,,6.520e-04,-60.9219
6.540e-04,0.0196797,0.00883125,-0.000348438,,6.540e-04,-24.9844
6.560e-04,0.0197766,0.00879062,-0.00035,,6.560e-04,-68.75
6.580e-04,0.0198828,0.00879531,-0.000353125,,6.580e-04,-50.7656
6.600e-04,0.019975,0.00900313,-0.00036875,,6.600e-04,57.8125
6.620e-04,0.0200656,0.00905625,-0.00038125,,6.620e-04,-18.75
6.640e-04,0.0201422,0.00914844,-0.000385937,,6.640e-04,7.8125
6.660e-04,0.0202391,0.00902969,-0.000389063,,6.660e-04,-107.812
6.680e-04,0.0203047,0.00903906,-0.00038125,,6.680e-04,-28.1094
6.700e-04,0.0203688,0.0091125,-0.000382813,,6.700e-04,4.67188
6.720e-04,0.0204594,0.00927031,-0.00036875,,6.720e-04,33.5938
6.740e-04,0.0205484,0.00928281,-0.000357813,,6.740e-04,-38.2812
6.760e-04,0.0206422,0.00943281,-0.000360938,,6.760e-04,28.1094
6.780e-04,0.0207312,0.00950156,-0.000357813,,6.780e-04,-10.1406
6.800e-04,0.0208047,0.00956406,-0.00035625,,6.800e-04,-5.46875
6.820e-04,0.0208859,0.00982656,-0.000353125,,6.820e-04,90.6094
6.840e-04,0.02095,0.00972656,-0.000348438,,6.840e-04,-82.0156
6.860e-04,0.0210141,0.00956406,-0.000353125,,6.860e-04,-113.281
6.880e-04,0.0211,0.00959844,-0.000360938,,6.880e-04,-25.7656
6.900e-04,0.0211828,0.00974219,-0.000382813,,6.900e-04,30.4688
6.920e-04,0.0212578,0.00985625,-0.000382813,,6.920e-04,19.5156
6.940e-04,0.0213125,0.00983125,-0.000373438,,6.940e-04,-39.8438
6.960e-04,0.0213859,0.00997031,-0.000360938,,6.960e-04,32.8125
6.980e-04,0.02145,0.00992344,-0.000353125,,6.980e-04,-55.4531
7.000e-04,0.0215141,0.00985156,-0.000340625,,7.000e-04,-67.9531
7.020e-04,0.0215953,0.00988438,-0.000389063,,7.020e-04,-24.2188
7.040e-04,0.0216703,0.00988438,-0.00038125,,7.040e-04,-37.4844
7.060e-04,0.0217344,0.00986875,-0.000403125,,7.060e-04,-39.8281
7.080e-04,0.0218109,0.0101312,-0.000370313,,7.080e-04,92.9531
7.100e-04,0.0218797,0.0100906,-0.00036875,,7.100e-04,-54.6875
7.120e-04,0.0219625,0.0101469,-0.00035,,7.120e-04,-13.2656
7.140e-04,0.0220109,0.0102813,-0.000365625,,7.140e-04,42.9531
7.160e-04,0.0220547,0.0103141,-0.00038125,,7.160e-04,-5.45312
7.180e-04,0.0221047,0.0102891,-0.00038125,,7.180e-04,-37.5
7.200e-04,0.0221734,0.0103844,-0.000382813,,7.200e-04,13.2812
7.220e-04,0.0222422,0.0104375,-0.000373438,,7.220e-04,-7.8125
7.240e-04,0.0222984,0.0106031,-0.000378125,,7.240e-04,54.6719
7.260e-04,0.0223516,0.0107328,-0.000342187,,7.260e-04,38.2656
7.280e-04,0.0224016,0.0107047,-0.000353125,,7.280e-04,-39.0469
7.300e-04,0.0224578,0.0107156,-0.000345313,,7.300e-04,-22.6562
7.320e-04,0.0225375,0.0107531,-0.000370313,,7.320e-04,-21.0938
7.340e-04,0.0225672,0.0107484,-0.000382813,,7.340e-04,-17.1719
7.360e-04,0.0226438,0.0106187,-0.000378125,,7.360e-04,-103.125
7.380e-04,0.0227,0.0107156,-0.00036875,,7.380e-04,20.3125
7.400e-04,0.0227625,0.0107734,-0.000353125,,7.400e-04,-2.32812
7.420e-04,0.0228188,0.0108781,-0.000345313,,7.420e-04,24.2188
7.440e-04,0.0228766,0.0107938,-0.00036875,,7.440e-04,-71.0938
7.460e-04,0.0229375,0.0108641,-0.00038125,,7.460e-04,4.67188
7.480e-04,0.0229687,0.0109656,-0.000385937,,7.480e-04,35.1562
7.500e-04,0.0230219,0.0108219,-0.000396875,,7.500e-04,-98.4375
7.520e-04,0.0230719,0.0110016,-0.000370313,,7.520e-04,64.8281
7.540e-04,0.0231078,0.0111484,-0.000365625,,7.540e-04,55.4531
7.560e-04,0.0231922,0.0111141,-0.000376562,,7.560e-04,-59.375
7.580e-04,0.0232344,0.0111953,-0.00036875,,7.580e-04,19.5312
7.600e-04,0.0232812,0.0113047,-0.000373438,,7.600e-04,31.25
7.620e-04,0.0233266,0.0114531,-0.000373438,,7.620e-04,51.5469
7.640e-04,0.0233469,0.0113141,-0.000370313,,7.640e-04,-79.6875
7.660e-04,0.0234047,0.0114938,-0.000353125,,7.660e-04,60.9375
7.680e-04,0.0234453,0.0115344,-0.000365625,,7.680e-04,0
7.700e-04,0.0235047,0.0116438,-0.00035,,7.700e-04,24.9844
7.720e-04,0.0235391,0.0116109,-0.000360938,,7.720e-04,-33.5781
7.740e-04,0.0235984,0.0115984,-0.000376562,,7.740e-04,-35.9219
7.760e-04,0.0236312,0.0117313,-0.000365625,,7.760e-04,49.9844
7.780e-04,0.0236719,0.0117,-0.000378125,,7.780e-04,-35.9219
7.800e-04,0.0237047,0.0118469,-0.000373438,,7.800e-04,57.0312
7.820e-04,0.0237609,0.0116547,-0.000360938,,7.820e-04,-124.203
7.840e-04,0.0238109,0.0117781,-0.000389063,,7.840e-04,36.7031
7.860e-04,0.0238516,0.0117156,-0.000389063,,7.860e-04,-51.5469
7.880e-04,0.0238984,0.0118266,-0.000403125,,7.880e-04,32.0156
7.900e-04,0.0239406,0.0118828,-0.000409375,,7.900e-04,7.03125
7.920e-04,0.0239844,0.0119813,-0.00039375,,7.920e-04,27.3281
7.940e-04,0.0240297,0.0120906,-0.000373438,,7.940e-04,32.0156
7.960e-04,0.0240813,0.0121781,-0.000360938,,7.960e-04,17.9531
7.980e-04,0.0241078,0.0121063,-0.000360938,,7.980e-04,-49.2031
8.000e-04,0.0241484,0.0122359,-0.000376562,,8.000e-04,44.5156
8.020e-04,0.0241922,0.0124437,-0.00038125,,8.020e-04,82.0156
8.040e-04,0.0242406,0.0125203,-0.000365625,,8.040e-04,14.0625
8.060e-04,0.0242688,0.0126266,-0.000342187,,8.060e-04,39.0625
8.080e-04,0.0243188,0.0127672,-0.000332812,,8.080e-04,45.2969
8.100e-04,0.0243344,0.0128375,-0.0003375,,8.100e-04,27.3438
8.120e-04,0.0243859,0.0127516,-0.000345313,,8.120e-04,-68.7344
8.140e-04,0.0244109,0.0127516,-0.000378125,,8.140e-04,-12.5
8.160e-04,0.0244531,0.0127891,-0.00039375,,8.160e-04,-2.32812
8.180e-04,0.0244891,0.0127797,-0.000398438,,8.180e-04,-22.6562
8.200e-04,0.0245016,0.0128734,-0.000390625,,8.200e-04,40.6094
8.220e-04,0.0245547,0.0130484,-0.000382813,,8.220e-04,60.9219
8.240e-04,0.0245703,0.0130234,-0.000365625,,8.240e-04,-20.2969
8.260e-04,0.0246219,0.0129703,-0.00035,,8.260e-04,-52.3438
8.280e-04,0.0246563,0.0129703,-0.000357813,,8.280e-04,-17.1719
8.300e-04,0.0246844,0.0128547,-0.000373438,,8.300e-04,-71.8594
8.320e-04,0.0247234,0.0128734,-0.000376562,,8.320e-04,-10.1562
8.340e-04,0.0247438,0.0129844,-0.000389063,,8.340e-04,45.2969
8.360e-04,0.0247656,0.013,-0.000357813,,8.360e-04,-3.10938
8.380e-04,0.0248391,0.0131422,-0.000345313,,8.380e-04,34.3594
8.400e-04,0.0248547,0.0132391,-0.000329688,,8.400e-04,40.625
8.420e-04,0.0248828,0.0133578,-0.00035625,,8.420e-04,45.2969
8.440e-04,0.0249203,0.0132719,-0.000365625,,8.440e-04,-61.7188
8.460e-04,0.0249547,0.0133219,-0.000357813,,8.460e-04,7.8125
8.480e-04,0.0249875,0.0133766,-0.000370313,,8.480e-04,10.9219
8.500e-04,0.025,0.0135125,-0.000373438,,8.500e-04,61.7188
8.520e-04,0.0250422,0.0135078,-0.000357813,,8.520e-04,-23.4375
8.540e-04,0.0250703,0.0135031,-0.000360938,,8.540e-04,-16.3906
8.560e-04,0.0250781,0.0135281,-0.000376562,,8.560e-04,8.59375
8.580e-04,0.0251297,0.013525,-0.000390625,,8.580e-04,-27.3438
8.600e-04,0.0251469,0.0133703,-0.000410938,,8.600e-04,-85.9219
8.620e-04,0.0251641,0.0135359,-0.000401563,,8.620e-04,74.2031
8.640e-04,0.0251984,0.0135531,-0.000373438,,8.640e-04,-8.59375
8.660e-04,0.0252313,0.0135406,-0.000357813,,8.660e-04,-22.6406
8.680e-04,0.0252531,0.0136063,-0.000348438,,8.680e-04,21.8594
8.700e-04,0.0252969,0.0136734,-0.00035,,8.700e-04,11.7188
8.720e-04,0.0253141,0.0137234,-0.000353125,,8.720e-04,16.3906
8.740e-04,0.0253469,0.0137969,-0.00038125,,8.740e-04,20.2969
8.760e-04,0.0253813,0.0138172,-0.000373438,,8.760e-04,-7.01562
8.780e-04,0.0254078,0.0137563,-0.000357813,,8.780e-04,-43.75
8.800e-04,0.0254156,0.0138656,-0.00035625,,8.800e-04,50.7656
8.820e-04,0.0254516,0.0138156,-0.00035625,,8.820e-04,-42.9688
8.840e-04,0.0254797,0.0139656,-0.000365625,,8.840e-04,60.9375
8.860e-04,0.0255094,0.0142516,-0.000378125,,8.860e-04,128.125
8.880e-04,0.0255453,0.0142922,-0.000365625,,8.880e-04,2.32812
8.900e-04,0.02555,0.0143438,-0.00036875,,8.900e-04,23.4219
8.920e-04,0.0255859,0.0144391,-0.000357813,,8.920e-04,29.6875
8.940e-04,0.0255906,0.0143563,-0.0003625,,8.940e-04,-43.75
8.960e-04,0.0256141,0.0144266,-0.000365625,,8.960e-04,23.4375
8.980e-04,0.0256656,0.0143656,-0.000373438,,8.980e-04,-56.2344
9.000e-04,0.0256719,0.0145484,-0.000357813,,9.000e-04,88.2656
9.020e-04,0.0256875,0.0146375,-0.000373438,,9.020e-04,36.7188
9.040e-04,0.0257328,0.0146297,-0.00035625,,9.040e-04,-26.5469
9.060e-04,0.0257438,0.0147469,-0.00035,,9.060e-04,53.125
9.080e-04,0.0257813,0.0146406,-0.000340625,,9.080e-04,-71.875
9.100e-04,0.0257734,0.0146656,-0.00036875,,9.100e-04,16.3906
9.120e-04,0.025825,0.0146859,-0.00038125,,9.120e-04,-15.6094
9.140e-04,0.0258422,0.0147781,-0.000378125,,9.140e-04,37.4844
9.160e-04,0.0258625,0.0149047,-0.00040625,,9.160e-04,53.1094
9.180e-04,0.0258984,0.0150109,-0.000403125,,9.180e-04,35.1562
9.200e-04,0.0259313,0.0151906,-0.000385937,,9.200e-04,73.4219
9.220e-04,0.0259469,0.0152453,-0.000385937,,9.220e-04,19.5312
9.240e-04,0.0259672,0.0152172,-0.00036875,,9.240e-04,-24.2031
9.260e-04,0.0259969,0.0152188,-0.000382813,,9.260e-04,-14.0469
9.280e-04,0.0260156,0.0152625,-0.000389063,,9.280e-04,12.4844
9.300e-04,0.0260453,0.0153797,-0.000390625,,9.300e-04,43.7344
9.320e-04,0.0260609,0.0154344,-0.00039375,,9.320e-04,19.5312
9.340e-04,0.0261016,0.0155312,-0.000376562,,9.340e-04,28.1094
9.360e-04,0.0261047,0.01555,-0.000389063,,9.360e-04,7.79688
9.380e-04,0.0261141,0.0155828,-0.00038125,,9.380e-04,11.7188
9.400e-04,0.0261547,0.0154422,-0.00038125,,9.400e-04,-90.625
9.420e-04,0.0261734,0.0153609,-0.00039375,,9.420e-04,-49.9844
9.440e-04,0.0262109,0.0154094,-0.000403125,,9.440e-04,5.46875
9.460e-04,0.0262234,0.0154203,-0.000396875,,9.460e-04,-0.78125
9.480e-04,0.0262516,0.0155438,-0.000398438,,9.480e-04,47.6562
9.500e-04,0.0262719,0.0155094,-0.000373438,,9.500e-04,-27.3438
9.520e-04,0.0262797,0.0156109,-0.0003625,,9.520e-04,46.875
9.540e-04,0.0263203,0.0154891,-0.000385937,,9.540e-04,-81.25
9.560e-04,0.0263297,0.0156,-0.000382813,,9.560e-04,50.7812
9.580e-04,0.02635,0.0155672,-0.000403125,,9.580e-04,-26.5625
9.600e-04,0.0263687,0.0156172,-0.000390625,,9.600e-04,15.625
9.620e-04,0.0263906,0.0157172,-0.000378125,,9.620e-04,39.0469
9.640e-04,0.0264234,0.0158141,-0.000360938,,9.640e-04,32.0156
9.660e-04,0.0264391,0.0159703,-0.000365625,,9.660e-04,70.3125
9.680e-04,0.0264625,0.0162094,-0.00036875,,9.680e-04,107.812
9.700e-04,0.0264922,0.0161312,-0.000385937,,9.700e-04,-53.8906
9.720e-04,0.0264594,0.0161531,-0.000398438,,9.720e-04,27.3438
9.740e-04,0.0265156,0.0160547,-0.000382813,,9.740e-04,-77.3438
9.760e-04,0.0265203,0.0161359,-0.000376562,,9.760e-04,38.2812
9.780e-04,0.0265438,0.0161734,-0.000390625,,9.780e-04,7.03125
9.800e-04,0.0265531,0.0161453,-0.000403125,,9.800e-04,-18.7344
9.820e-04,0.0265891,0.0163625,-0.000401563,,9.820e-04,90.6094
9.840e-04,0.0266172,0.0164203,-0.000396875,,9.840e-04,14.8438
9.860e-04,0.0266422,0.0163719,-0.000382813,,9.860e-04,-36.7031
9.880e-04,0.0266406,0.0163016,-0.00040625,,9.880e-04,-34.375
9.900e-04,0.0266578,0.0162625,-0.000401563,,9.900e-04,-28.125
9.920e-04,0.0266859,0.0164047,-0.000417188,,9.920e-04,57.0312
9.940e-04,0.0267469,0.01645,-0.000396875,,9.940e-04,-7.8125
9.960e-04,0.0267469,0.0165953,-0.000403125,,9.960e-04,72.6562
9.980e-04,0.0267672,0.0166891,-0.000385937,,9.980e-04,36.7188
1.000e-03,0.0249688,0.016525,-0.000390625,,1.000e-03,inf
1.002e-03,0.0244766,0.0164891,-0.000360938,,1.002e-03,228.125
1.004e-03,0.02405,0.016575,-0.000360938,,1.004e-03,256.234
1.006e-03,0.0236797,0.01655,-0.00036875,,1.006e-03,172.656
1.008e-03,0.0232953,0.0166281,-0.000385937,,1.008e-03,231.234
1.010e-03,0.0229328,0.0166734,-0.00039375,,1.010e-03,203.906
1.012e-03,0.0225719,0.0166813,-0.00041875,,1.012e-03,184.375
1.014e-03,0.0222328,0.0167219,-0.000423438,,1.014e-03,189.828
1.016e-03,0.0218813,0.0167094,-0.00040625,,1.016e-03,169.531
1.018e-03,0.0215391,0.0166797,-0.000390625,,1.018e-03,156.25
1.020e-03,0.0212219,0.0165266,-0.000398438,,1.020e-03,82.0312
1.022e-03,0.0208734,0.0165188,-0.000414063,,1.022e-03,170.297
1.024e-03,0.0205734,0.0165219,-0.000414063,,1.024e-03,151.562
1.026e-03,0.0202766,0.0163672,-0.000417188,,1.026e-03,71.0938
1.028e-03,0.0199844,0.0164688,-0.000401563,,1.028e-03,196.859
1.030e-03,0.0196953,0.0163828,-0.00040625,,1.030e-03,101.562
1.032e-03,0.0194313,0.0163953,-0.00040625,,1.032e-03,138.266
1.034e-03,0.0191672,0.0163625,-0.000378125,,1.034e-03,115.609
1.036e-03,0.0189469,0.0162953,-0.000382813,,1.036e-03,76.5625
1.038e-03,0.0188828,0.0162063,-0.000403125,,1.038e-03,-12.5
1.040e-03,0.0187594,0.0163594,-0.000423438,,1.040e-03,138.281
1.042e-03,0.0186438,0.0164375,-0.000410938,,1.042e-03,96.8594
1.044e-03,0.0184766,0.0164172,-0.00040625,,1.044e-03,73.4375
1.046e-03,0.0183094,0.016525,-0.000398438,,1.046e-03,137.484
1.048e-03,0.0181516,0.0164641,-0.000396875,,1.048e-03,48.4375
1.050e-03,0.0179609,0.0163953,-0.00041875,,1.050e-03,60.9375
1.052e-03,0.0178094,0.0162781,-0.000417188,,1.052e-03,17.1719
1.054e-03,0.0176188,0.0162344,-0.00043125,,1.054e-03,73.4375
1.056e-03,0.0174453,0.0161484,-0.000426563,,1.056e-03,43.75
1.058e-03,0.0172828,0.0160875,-0.00041875,,1.058e-03,50.7656
1.060e-03,0.0171406,0.01625,-0.000390625,,1.060e-03,152.344
1.062e-03,0.0169766,0.0162266,-0.000396875,,1.062e-03,70.3125
1.064e-03,0.0168344,0.0161891,-0.000403125,,1.064e-03,52.3281
1.066e-03,0.0166641,0.0161078,-0.000410938,,1.066e-03,44.5312
1.068e-03,0.016525,0.0160828,-0.00041875,,1.068e-03,57.0156
1.070e-03,0.0163625,0.0160922,-0.00039375,,1.070e-03,85.9375
1.072e-03,0.0162406,0.0160141,-0.000398438,,1.072e-03,21.8594
1.074e-03,0.0160703,0.0161078,-0.000390625,,1.074e-03,132.016
1.076e-03,0.0159563,0.0160781,-0.000390625,,1.076e-03,42.1875
1.078e-03,0.0158203,0.0160547,-0.000396875,,1.078e-03,56.25
1.080e-03,0.0156578,0.0161438,-0.000396875,,1.080e-03,125.781
1.082e-03,0.0155266,0.0163109,-0.000409375,,1.082e-03,149.203
1.084e-03,0.0153844,0.0161,-0.000410938,,1.084e-03,-34.375
1.086e-03,0.0152516,0.0160422,-0.000403125,,1.086e-03,37.5
1.088e-03,0.0151094,0.0160109,-0.000396875,,1.088e-03,55.4531
1.090e-03,0.0149875,0.0159688,-0.00040625,,1.090e-03,39.8438
1.092e-03,0.0148656,0.0158688,-0.000401563,,1.092e-03,10.9375
1.094e-03,0.0147313,0.0158187,-0.000409375,,1.094e-03,42.1875
1.096e-03,0.0146219,0.0158281,-0.00041875,,1.096e-03,59.3594
1.098e-03,0.0145,0.0157469,-0.0004375,,1.098e-03,20.3125
1.100e-03,0.0143719,0.0156328,-0.000414063,,1.100e-03,7.01562
1.102e-03,0.0142547,0.0155516,-0.000401563,,1.102e-03,17.9688
1.104e-03,0.0141406,0.0154375,-0.000401563,,1.104e-03,0
1.106e-03,0.0140203,0.0155953,-0.000403125,,1.106e-03,139.062
1.108e-03,0.0139109,0.0154344,-0.000423438,,1.108e-03,-25.7656
1.110e-03,0.0138094,0.0154828,-0.000439062,,1.110e-03,75
1.112e-03,0.0137078,0.0155109,-0.000429688,,1.112e-03,64.8281
1.114e-03,0.0135891,0.0152656,-0.00041875,,1.114e-03,-63.2656
1.116e-03,0.0134625,0.0153516,-0.000410938,,1.116e-03,106.234
1.118e-03,0.0133734,0.0151359,-0.000417188,,1.118e-03,-63.2656
1.120e-03,0.0132875,0.0151047,-0.000398438,,1.120e-03,27.3281
1.122e-03,0.0131703,0.0150625,-0.000423438,,1.122e-03,37.5
1.124e-03,0.0130844,0.0149875,-0.0004375,,1.124e-03,5.46875
1.126e-03,0.0129875,0.0150484,-0.000439062,,1.126e-03,78.8906
1.128e-03,0.0128813,0.0149656,-0.00040625,,1.128e-03,11.7031
1.130e-03,0.0127875,0.0147594,-0.000409375,,1.130e-03,-56.2344
1.132e-03,0.0127,0.0146375,-0.000390625,,1.132e-03,-17.1875
1.134e-03,0.0126109,0.0144625,-0.000417188,,1.134e-03,-42.9688
1.136e-03,0.0125234,0.0145203,-0.000423438,,1.136e-03,72.6562
1.138e-03,0.0124484,0.0144391,-0.000426563,,1.138e-03,-3.125
1.140e-03,0.0123703,0.0143938,-0.000421875,,1.140e-03,16.3906
1.142e-03,0.0123047,0.0145031,-0.000421875,,1.142e-03,87.5
1.144e-03,0.0122203,0.0144547,-0.000426563,,1.144e-03,17.9531
1.146e-03,0.0121313,0.0142719,-0.00040625,,1.146e-03,-46.8594
1.148e-03,0.0120563,0.0143281,-0.000421875,,1.148e-03,65.6094
1.150e-03,0.0119719,0.0141125,-0.000429688,,1.150e-03,-65.625
1.152e-03,0.0119141,0.0141297,-0.000434375,,1.152e-03,37.5
