Model,DPO4054
-3.80e-02,2.52
-3.60e-02,2.52
-3.40e-02,2.52
-3.20e-02,2.56
-3.00e-02,2.52
-2.80e-02,2.32
-2.60e-02,2.52
-2.40e-02,2.48
-2.20e-02,2.48
-2.00e-02,2.44
-1.80e-02,2.52
-1.60e-02,2.52
-1.40e-02,2.48
-1.20e-02,2.56
-1.00e-02,2.48
-8.00e-03,2.52
-6.00e-03,2.36
-4.00e-03,2.44
-2.00e-03,2.56
1.00e-15,2.44
2.00e-03,2.56
4.00e-03,2.4
6.00e-03,2.52
8.00e-03,2.72
1.00e-02,2.44
1.20e-02,2.44
1.40e-02,2.48
1.60e-02,2.48
1.80e-02,2.4
2.00e-02,2.48
2.20e-02,2.48
2.40e-02,2.56
2.60e-02,2.56
2.80e-02,2.52
3.00e-02,2.56
3.20e-02,2.44
3.40e-02,2.48
3.60e-02,2.48
3.80e-02,2.48
4.00e-02,2.48
4.20e-02,2.48
4.40e-02,2.44
4.60e-02,2.4
4.80e-02,2.48
5.00e-02,2.56
5.20e-02,2.56
5.40e-02,2.48
5.60e-02,2.44
5.80e-02,2.56
6.00e-02,2.56
6.20e-02,2.36
6.40e-02,2.56
6.60e-02,2.52
6.80e-02,2.44
7.00e-02,2.56
7.20e-02,2.48
7.40e-02,2.44
7.60e-02,2.52
7.80e-02,2.56
8.00e-02,2.52
8.20e-02,2.4
8.40e-02,2.6
8.60e-02,2.44
8.80e-02,2.52
9.00e-02,2.52
9.20e-02,2.56
9.40e-02,2.44
9.60e-02,2.48
9.80e-02,2.56
1.00e-01,2.52
1.02e-01,2.52
1.04e-01,2.44
1.06e-01,2.4
1.08e-01,2.52
1.10e-01,2.52
1.12e-01,2.48
1.14e-01,2.52
1.16e-01,2.44
1.18e-01,2.6
1.20e-01,2.48
1.22e-01,2.52
1.24e-01,2.4
1.26e-01,2.48
1.28e-01,2.56
1.30e-01,2.56
1.32e-01,2.56
1.34e-01,2.52
1.36e-01,2.56
1.38e-01,2.44
1.40e-01,2.48
1.42e-01,2.56
1.44e-01,2.44
1.46e-01,2.48
1.48e-01,2.52
1.50e-01,2.44
1.52e-01,2.52
1.54e-01,2.4
1.56e-01,2.44
1.58e-01,2.6
1.60e-01,2.44
1.62e-01,2.56
1.64e-01,2.52
1.66e-01,2.52
1.68e-01,2.52
1.70e-01,2.48
1.72e-01,2.4
1.74e-01,2.44
1.76e-01,2.56
1.78e-01,2.52
1.80e-01,2.56
1.82e-01,2.52
1.84e-01,2.48
1.86e-01,2.6
1.88e-01,2.56
1.90e-01,2.44
1.92e-01,2.44
1.94e-01,2.52
1.96e-01,2.48
1.98e-01,2.56
2.00e-01,2.64
2.02e-01,2.64
2.04e-01,2.52
2.06e-01,2.56
2.08e-01,2.44
2.10e-01,2.56
2.12e-01,2.52
2.14e-01,2.56
2.16e-01,2.56
2.18e-01,2.44
2.20e-01,2.4
2.22e-01,2.44
2.24e-01,2.48
2.26e-01,2.56
2.28e-01,2.48
2.30e-01,2.6
2.32e-01,2.44
2.34e-01,2.4
2.36e-01,2.48
2.38e-01,2.44
2.40e-01,2.44
2.42e-01,2.52
2.44e-01,2.48
2.46e-01,2.4
2.48e-01,2.52
2.50e-01,2.52
2.52e-01,2.52
2.54e-01,2.52
2.56e-01,2.52
2.58e-01,2.48
2.60e-01,2.52
2.62e-01,2.56
2.64e-01,2.52
2.66e-01,2.44
2.68e-01,2.56
2.70e-01,2.52
2.72e-01,2.52
2.74e-01,2.4
2.76e-01,2.44
2.78e-01,2.52
2.80e-01,2.52
2.82e-01,2.56
2.84e-01,2.44
2.86e-01,2.56
2.88e-01,2.6
2.90e-01,2.48
2.92e-01,2.44
2.94e-01,2.52
2.96e-01,2.52
2.98e-01,2.48
3.00e-01,2.36
3.02e-01,2.56
3.04e-01,2.6
3.06e-01,2.48
3.08e-01,2.52
3.10e-01,2.56
3.12e-01,2.48
3.14e-01,2.56
3.16e-01,2.44
3.18e-01,2.48
3.20e-01,2.56
3.22e-01,2.52
3.24e-01,2.52
3.26e-01,2.44
3.28e-01,2.32
3.30e-01,2.52
3.32e-01,2.48
3.34e-01,2.52
3.36e-01,2.56
3.38e-01,2.52
3.40e-01,2.56
3.42e-01,2.52
3.44e-01,2.48
3.46e-01,2.52
3.48e-01,2.56
3.50e-01,2.48
3.52e-01,2.52
3.54e-01,2.52
3.56e-01,2.56
3.58e-01,2.36
3.60e-01,2.44
3.62e-01,2.52
3.64e-01,2.48
3.66e-01,2.36
3.68e-01,2.44
3.70e-01,2.52
3.72e-01,2.44
3.74e-01,2.48
3.76e-01,2.52
3.78e-01,2.4
3.80e-01,2.44
3.82e-01,2.48
3.84e-01,2.48
3.86e-01,2.56
3.88e-01,2.52
3.90e-01,2.52
3.92e-01,2.4
3.94e-01,2.52
3.96e-01,2.56
3.98e-01,2.4
4.00e-01,2.48
4.02e-01,2.56
4.04e-01,2.56
4.06e-01,2.56
4.08e-01,2.56
4.10e-01,2.56
4.12e-01,2.48
4.14e-01,2.52
4.16e-01,2.56
4.18e-01,2.6
4.20e-01,2.56
4.22e-01,2.48
4.24e-01,2.44
4.26e-01,2.4
4.28e-01,2.56
4.30e-01,2.56
4.32e-01,2.56
4.34e-01,2.52
4.36e-01,2.48
4.38e-01,2.52
4.40e-01,2.52
4.42e-01,2.44
4.44e-01,2.4
4.46e-01,2.52
4.48e-01,2.44
4.50e-01,2.52
4.52e-01,2.4
4.54e-01,2.48
4.56e-01,2.52
4.58e-01,2.4
4.60e-01,2.52
4.62e-01,2.56
4.64e-01,2.52
4.66e-01,2.52
4.68e-01,2.44
4.70e-01,2.56
4.72e-01,2.44
4.74e-01,2.48
4.76e-01,2.56
4.78e-01,2.6
4.80e-01,2.44
4.82e-01,2.56
4.84e-01,2.44
4.86e-01,2.52
4.88e-01,2.52
4.90e-01,2.48
4.92e-01,2.52
4.94e-01,2.44
4.96e-01,2.48
4.98e-01,2.52
5.00e-01,2.52
5.02e-01,2.48
5.04e-01,2.6
5.06e-01,2.56
5.08e-01,2.44
5.10e-01,2.56
5.12e-01,2.56
5.14e-01,2.48
5.16e-01,2.6
5.18e-01,2.64
5.20e-01,2.52
5.22e-01,2.44
5.24e-01,2.52
5.26e-01,2.52
5.28e-01,2.56
5.30e-01,2.44
5.32e-01,2.48
5.34e-01,2.56
5.36e-01,2.44
5.38e-01,2.64
5.40e-01,2.44
5.42e-01,2.56
5.44e-01,2.48
5.46e-01,2.56
5.48e-01,2.56
5.50e-01,2.52
5.52e-01,2.52
5.54e-01,2.56
5.56e-01,2.52
5.58e-01,2.52
5.60e-01,2.52
5.62e-01,2.56
5.64e-01,2.48
5.66e-01,2.52
5.68e-01,2.52
5.70e-01,2.48
5.72e-01,2.56
5.74e-01,2.44
5.76e-01,2.44
5.78e-01,2.44
5.80e-01,2.44
5.82e-01,2.48
5.84e-01,2.48
5.86e-01,2.44
5.88e-01,2.36
5.90e-01,2.52
5.92e-01,2.52
5.94e-01,2.48
5.96e-01,2.48
5.98e-01,2.36
6.00e-01,2.44
6.02e-01,2.4
6.04e-01,2.48
6.06e-01,2.48
6.08e-01,2.48
6.10e-01,2.52
6.12e-01,2.48
6.14e-01,2.48
6.16e-01,2.48
6.18e-01,2.52
6.20e-01,2.52
6.22e-01,2.44
6.24e-01,2.44
6.26e-01,2.56
6.28e-01,2.52
6.30e-01,2.44
6.32e-01,2.56
6.34e-01,2.48
6.36e-01,2.44
6.38e-01,2.44
6.40e-01,2.48
6.42e-01,2.52
6.44e-01,2.56
6.46e-01,2.48
6.48e-01,2.48
6.50e-01,2.44
6.52e-01,2.56
6.54e-01,2.6
6.56e-01,2.44
6.58e-01,2.52
6.60e-01,2.6
6.62e-01,2.36
6.64e-01,2.6
6.66e-01,2.52
6.68e-01,2.64
6.70e-01,2.52
6.72e-01,2.56
6.74e-01,2.48
6.76e-01,2.44
6.78e-01,2.44
6.80e-01,2.44
6.82e-01,2.48
6.84e-01,2.56
6.86e-01,2.36
6.88e-01,2.44
6.90e-01,2.44
6.92e-01,2.52
6.94e-01,2.4
6.96e-01,2.48
6.98e-01,2.44
7.00e-01,2.44
7.02e-01,2.52
7.04e-01,2.52
7.06e-01,2.48
7.08e-01,2.44
7.10e-01,2.56
7.12e-01,2.44
7.14e-01,2.52
7.16e-01,2.48
7.18e-01,2.48
7.20e-01,2.44
7.22e-01,2.48
7.24e-01,2.56
7.26e-01,2.6
7.28e-01,2.48
7.30e-01,2.44
7.32e-01,2.56
7.34e-01,2.48
7.36e-01,2.48
7.38e-01,2.48
7.40e-01,2.48
7.42e-01,2.52
7.44e-01,2.44
7.46e-01,2.52
7.48e-01,2.52
7.50e-01,2.56
7.52e-01,2.52
7.54e-01,2.44
7.56e-01,2.56
7.58e-01,2.52
7.60e-01,2.56
7.62e-01,2.52
7.64e-01,2.56
7.66e-01,2.56
7.68e-01,2.52
7.70e-01,2.56
7.72e-01,2.52
7.74e-01,2.44
7.76e-01,2.56
7.78e-01,2.6
7.80e-01,2.44
7.82e-01,2.56
7.84e-01,2.52
7.86e-01,2.52
7.88e-01,2.4
7.90e-01,2.6
7.92e-01,2.32
7.94e-01,2.48
7.96e-01,2.56
7.98e-01,2.36
8.00e-01,2.6
8.02e-01,2.52
8.04e-01,2.52
8.06e-01,2.44
8.08e-01,2.56
8.10e-01,2.48
8.12e-01,2.52
8.14e-01,2.6
8.16e-01,2.6
8.18e-01,2.48
8.20e-01,2.44
8.22e-01,2.52
8.24e-01,2.36
8.26e-01,2.56
8.28e-01,2.48
8.30e-01,2.48
8.32e-01,2.48
8.34e-01,2.56
8.36e-01,2.52
8.38e-01,2.44
8.40e-01,2.44
8.42e-01,2.44
8.44e-01,2.52
8.46e-01,2.52
8.48e-01,2.52
8.50e-01,2.6
8.52e-01,2.44
8.54e-01,2.52
8.56e-01,2.52
8.58e-01,2.52
8.60e-01,2.44
8.62e-01,2.48
8.64e-01,2.52
8.66e-01,2.52
8.68e-01,2.56
8.70e-01,2.56
8.72e-01,2.48
8.74e-01,2.64
8.76e-01,2.52
8.78e-01,2.52
8.80e-01,2.4
8.82e-01,2.52
8.84e-01,2.56
8.86e-01,2.48
8.88e-01,2.52
8.90e-01,2.56
8.92e-01,2.48
8.94e-01,2.76
8.96e-01,2.44
8.98e-01,2.56
9.00e-01,2.64
9.02e-01,2.6
9.04e-01,2.44
9.06e-01,2.48
9.08e-01,2.44
9.10e-01,2.48
9.12e-01,2.52
9.14e-01,2.52
9.16e-01,2.56
9.18e-01,2.52
9.20e-01,2.52
9.22e-01,2.56
9.24e-01,2.56
9.26e-01,2.52
9.28e-01,2.44
9.30e-01,2.56
9.32e-01,2.44
9.34e-01,2.56
9.36e-01,2.56
9.38e-01,2.52
9.40e-01,2.48
9.42e-01,2.52
9.44e-01,2.44
9.46e-01,2.6
9.48e-01,2.52
9.50e-01,2.52
9.52e-01,2.56
9.54e-01,2.44
9.56e-01,2.56
9.58e-01,2.44
9.60e-01,2.44
9.62e-01,2.6
9.64e-01,2.56
9.66e-01,2.72
9.68e-01,2.48
9.70e-01,2.56
9.72e-01,2.4
9.74e-01,2.56
9.76e-01,2.48
9.78e-01,2.56
9.80e-01,2.52
9.82e-01,2.56
9.84e-01,2.44
9.86e-01,2.48
9.88e-01,2.52
9.90e-01,2.48
9.92e-01,2.6
9.94e-01,2.52
9.96e-01,2.44
9.98e-01,2.44

