Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG,,,,Waveform Type,ANALOG
6.040e-04,0.0168063,0.00683281,-0.00996875,,6.040e-04,0.405391
6.060e-04,0.0169531,0.00691094,-0.01025,,6.060e-04,0.395156
6.080e-04,0.0170828,0.006975,-0.01,,6.080e-04,0.392734
6.100e-04,0.0171922,0.00717031,-0.00996875,,6.100e-04,0.390234
6.120e-04,0.01735,0.00726719,-0.0104063,,6.120e-04,0.387422
6.140e-04,0.0174656,0.00725156,-0.0105625,,6.140e-04,0.389063
6.160e-04,0.0176063,0.00729531,-0.0102188,,6.160e-04,0.394141
6.180e-04,0.0177047,0.00707344,-0.0103125,,6.180e-04,0.393437
6.200e-04,0.0178375,0.00718281,-0.01,,6.200e-04,0.385313
6.220e-04,0.0179562,0.00723906,-0.010375,,6.220e-04,0.395859
6.240e-04,0.0180813,0.00735781,-0.0102188,,6.240e-04,0.395703
6.260e-04,0.0181797,0.00741094,-0.010375,,6.260e-04,0.390078
6.280e-04,0.0182859,0.0075125,-0.0101563,,6.280e-04,0.390078
6.300e-04,0.0184,0.00754375,-0.0102188,,6.300e-04,0.394141
6.320e-04,0.0184844,0.00743125,-0.0102188,,6.320e-04,0.395703
6.340e-04,0.0186094,0.00742188,-0.0104063,,6.340e-04,0.399531
6.360e-04,0.0186922,0.00739688,-0.01025,,6.360e-04,0.397813
6.380e-04,0.0187734,0.00736406,-0.0100938,,6.380e-04,0.393359
6.400e-04,0.0189109,0.0075,-0.0100625,,6.400e-04,0.394453
6.420e-04,0.0189875,0.00757969,-0.0100938,,6.420e-04,0.394219
6.440e-04,0.0190859,0.00773594,-0.01025,,6.440e-04,0.393203
6.460e-04,0.0191859,0.00779219,-0.0100938,,6.460e-04,0.392031
6.480e-04,0.0192766,0.0078,-0.01,,6.480e-04,0.397422
6.500e-04,0.0193734,0.00780469,-0.0100625,,6.500e-04,0.392891
6.520e-04,0.0194672,0.00776719,-0.0100938,,6.520e-04,0.401562
6.540e-04,0.0195531,0.00772969,-0.010375,,6.540e-04,0.391406
6.560e-04,0.0196422,0.00784531,-0.0096875,,6.560e-04,0.385703
6.580e-04,0.0197344,0.00792656,-0.01,,6.580e-04,0.388125
6.600e-04,0.0198281,0.00810156,-0.01025,,6.600e-04,0.393828
6.620e-04,0.0199141,0.00808437,-0.01025,,6.620e-04,0.407109
6.640e-04,0.0199953,0.00815781,-0.01,,6.640e-04,0.404609
6.660e-04,0.0200766,0.0081125,-0.0104688,,6.660e-04,0.408047
6.680e-04,0.020175,0.00800625,-0.01,,6.680e-04,0.405391
6.700e-04,0.0202516,0.00818125,-0.0101563,,6.700e-04,0.40625
6.720e-04,0.0203359,0.00818125,-0.00996875,,6.720e-04,0.408984
6.740e-04,0.0204094,0.00823906,-0.00975,,6.740e-04,0.403047
6.760e-04,0.0204859,0.00836562,-0.0100625,,6.760e-04,0.406875
6.780e-04,0.0205813,0.00830781,-0.0105625,,6.780e-04,0.412109
6.800e-04,0.0206484,0.00833281,-0.0104063,,6.800e-04,0.412891
6.820e-04,0.0207469,0.00845313,-0.0100938,,6.820e-04,0.414062
6.840e-04,0.0208156,0.00841406,-0.0104063,,6.840e-04,0.419297
6.860e-04,0.0209016,0.00842656,-0.010375,,6.860e-04,0.417187
6.880e-04,0.0209547,0.00852344,-0.00996875,,6.880e-04,0.418047
6.900e-04,0.0210156,0.00862344,-0.0104063,,6.900e-04,0.419297
6.920e-04,0.0210953,0.00886406,-0.0103125,,6.920e-04,0.418281
6.940e-04,0.0211813,0.00895781,-0.0100938,,6.940e-04,0.4175
6.960e-04,0.0212422,0.00885312,-0.0103125,,6.960e-04,0.420781
6.980e-04,0.0213109,0.00900938,-0.0101563,,6.980e-04,0.426719
7.000e-04,0.0213688,0.00888906,-0.0100938,,7.000e-04,0.427031
7.020e-04,0.0214547,0.008975,-0.0101563,,7.020e-04,0.426875
7.040e-04,0.0215438,0.00921719,-0.0100938,,7.040e-04,0.422109
7.060e-04,0.021575,0.00910781,-0.00996875,,7.060e-04,0.424219
7.080e-04,0.0216688,0.00919844,-0.01,,7.080e-04,0.42375
7.100e-04,0.0217516,0.00918125,-0.00996875,,7.100e-04,0.422813
7.120e-04,0.0218234,0.00942031,-0.0100625,,7.120e-04,0.428906
7.140e-04,0.0218609,0.00934844,-0.0100625,,7.140e-04,0.433906
7.160e-04,0.0219094,0.00939531,-0.0098125,,7.160e-04,0.433594
7.180e-04,0.0219813,0.0094125,-0.01025,,7.180e-04,0.434063
7.200e-04,0.0220547,0.00949844,-0.00975,,7.200e-04,0.431328
7.220e-04,0.0221109,0.00951406,-0.00990625,,7.220e-04,0.429922
7.240e-04,0.0221719,0.00962344,-0.0102188,,7.240e-04,0.430547
7.260e-04,0.0222391,0.009775,-0.0100625,,7.260e-04,0.432422
7.280e-04,0.0223031,0.0097625,-0.0100625,,7.280e-04,0.435625
7.300e-04,0.0223469,0.00975469,-0.0098125,,7.300e-04,0.437812
7.320e-04,0.0224047,0.00980625,-0.0102188,,7.320e-04,0.439609
7.340e-04,0.0224828,0.0100016,-0.00984375,,7.340e-04,0.438906
7.360e-04,0.0225391,0.00999844,-0.00990625,,7.360e-04,0.437578
7.380e-04,0.0225672,0.0100219,-0.0103125,,7.380e-04,0.447656
7.400e-04,0.0226328,0.0101813,-0.01,,7.400e-04,0.444375
7.420e-04,0.0227047,0.0101719,-0.0098125,,7.420e-04,0.442969
7.440e-04,0.0227547,0.0101437,-0.0098125,,7.440e-04,0.445937
7.460e-04,0.0227953,0.010075,-0.0100938,,7.460e-04,0.454688
7.480e-04,0.0228484,0.0102,-0.01025,,7.480e-04,0.456406
7.500e-04,0.0228969,0.0102609,-0.0100938,,7.500e-04,0.450078
7.520e-04,0.0229359,0.0103266,-0.01,,7.520e-04,0.448672
7.540e-04,0.0229906,0.0104453,-0.00975,,7.540e-04,0.451641
7.560e-04,0.0230656,0.0105859,-0.00996875,,7.560e-04,0.451875
7.580e-04,0.0231109,0.0105453,-0.0098125,,7.580e-04,0.451094
7.600e-04,0.0231516,0.0106031,-0.00996875,,7.600e-04,0.4575
7.620e-04,0.0231969,0.0105391,-0.0100625,,7.620e-04,0.459688
7.640e-04,0.0232484,0.0105453,-0.01025,,7.640e-04,0.4625
7.660e-04,0.0233031,0.0105016,-0.0101563,,7.660e-04,0.466328
7.680e-04,0.0233437,0.0106563,-0.01025,,7.680e-04,0.462266
7.700e-04,0.0233922,0.0106547,-0.0104688,,7.700e-04,0.462734
7.720e-04,0.0234359,0.0108141,-0.0103125,,7.720e-04,0.461797
7.740e-04,0.0234641,0.0107938,-0.0104063,,7.740e-04,0.461328
7.760e-04,0.0235328,0.0108438,-0.01,,7.760e-04,0.463984
7.780e-04,0.0235547,0.0108844,-0.00996875,,7.780e-04,0.469297
7.800e-04,0.0235984,0.0108672,-0.0101563,,7.800e-04,0.473359
7.820e-04,0.0236547,0.0108391,-0.0108125,,7.820e-04,0.471797
7.840e-04,0.0236969,0.0108469,-0.0104063,,7.840e-04,0.467266
7.860e-04,0.02375,0.0110422,-0.0103125,,7.860e-04,0.467188
7.880e-04,0.0237859,0.0110172,-0.0100625,,7.880e-04,0.468984
7.900e-04,0.0238234,0.0111438,-0.00996875,,7.900e-04,0.469844
7.920e-04,0.0238672,0.0112078,-0.0102188,,7.920e-04,0.469297
7.940e-04,0.0239,0.0111891,-0.01,,7.940e-04,0.474687
7.960e-04,0.0239437,0.0111719,-0.0101563,,7.960e-04,0.479063
7.980e-04,0.0239969,0.0112641,-0.0100625,,7.980e-04,0.481328
8.000e-04,0.0240344,0.0113703,-0.0105,,8.000e-04,0.477813
8.020e-04,0.0240625,0.0114328,-0.0100625,,8.020e-04,0.478281
8.040e-04,0.0240781,0.0116063,-0.01,,8.040e-04,0.479453
8.060e-04,0.0241469,0.0116016,-0.01,,8.060e-04,0.482734
8.080e-04,0.0241891,0.0115047,-0.0104063,,8.080e-04,0.485
8.100e-04,0.0242375,0.0115484,-0.0105,,8.100e-04,0.493047
8.120e-04,0.0242578,0.0115484,-0.010625,,8.120e-04,0.492344
8.140e-04,0.0242813,0.0116234,-0.01025,,8.140e-04,0.489375
8.160e-04,0.0243391,0.0118266,-0.0104688,,8.160e-04,0.487344
8.180e-04,0.0243781,0.0117938,-0.0100938,,8.180e-04,0.486875
8.200e-04,0.0244125,0.0119438,-0.0103125,,8.200e-04,0.489687
8.220e-04,0.0244516,0.0120219,-0.00990625,,8.220e-04,0.489297
8.240e-04,0.0244844,0.012,-0.0100625,,8.240e-04,0.495391
8.260e-04,0.0245203,0.0118703,-0.0100938,,8.260e-04,0.497969
8.280e-04,0.0245547,0.0119359,-0.0103125,,8.280e-04,0.49875
8.300e-04,0.0245813,0.0120812,-0.0100938,,8.300e-04,0.500938
8.320e-04,0.0246313,0.0119891,-0.0102188,,8.320e-04,0.495938
8.340e-04,0.0246469,0.0122281,-0.0102188,,8.340e-04,0.498125
8.360e-04,0.0246828,0.012325,-0.0103125,,8.360e-04,0.498281
8.380e-04,0.0247078,0.0124437,-0.0103125,,8.380e-04,0.503359
8.400e-04,0.0247453,0.0124078,-0.0101563,,8.400e-04,0.502734
8.420e-04,0.0247844,0.0124594,-0.0104063,,8.420e-04,0.501328
8.440e-04,0.0248188,0.0124219,-0.0104063,,8.440e-04,0.502969
8.460e-04,0.0248391,0.0125094,-0.0105,,8.460e-04,0.501016
8.480e-04,0.0248906,0.0125453,-0.01025,,8.480e-04,0.501797
8.500e-04,0.0248938,0.0126719,-0.0102188,,8.500e-04,0.501172
8.520e-04,0.0249344,0.0126859,-0.0101563,,8.520e-04,0.503516
8.540e-04,0.0249688,0.0127031,-0.00984375,,8.540e-04,0.506172
8.560e-04,0.0250094,0.0127922,-0.010375,,8.560e-04,0.50875
8.580e-04,0.0250453,0.0127156,-0.00990625,,8.580e-04,0.508594
8.600e-04,0.0250609,0.0127203,-0.0104063,,8.600e-04,0.512734
8.620e-04,0.0250703,0.0127844,-0.010375,,8.620e-04,0.513594
8.640e-04,0.0251297,0.0128281,-0.01025,,8.640e-04,0.512891
8.660e-04,0.0251469,0.0128781,-0.0100938,,8.660e-04,0.512344
8.680e-04,0.0251875,0.0129344,-0.0104688,,8.680e-04,0.514531
8.700e-04,0.0252188,0.0129797,-0.0098125,,8.700e-04,0.514297
8.720e-04,0.0252453,0.0129641,-0.0104688,,8.720e-04,0.518203
8.740e-04,0.0252484,0.0129094,-0.0107813,,8.740e-04,0.522891
8.760e-04,0.0252859,0.0128547,-0.0107813,,8.760e-04,0.525312
8.780e-04,0.0253172,0.0129391,-0.010375,,8.780e-04,0.519609
8.800e-04,0.0253422,0.0129219,-0.01025,,8.800e-04,0.527188
8.820e-04,0.0253656,0.0131188,-0.0104063,,8.820e-04,0.523047
8.840e-04,0.0253984,0.0131391,-0.0100938,,8.840e-04,0.522969
8.860e-04,0.0254266,0.0131578,-0.01,,8.860e-04,0.525625
8.880e-04,0.0254484,0.0132547,-0.0100938,,8.880e-04,0.527422
8.900e-04,0.0254562,0.0132312,-0.01,,8.900e-04,0.53625
8.920e-04,0.0254922,0.0132641,-0.0103125,,8.920e-04,0.539766
8.940e-04,0.0255375,0.0133531,-0.010375,,8.940e-04,0.536719
8.960e-04,0.0255484,0.01335,-0.0100938,,8.960e-04,0.538516
8.980e-04,0.0255609,0.0134313,-0.0104688,,8.980e-04,0.537344
9.000e-04,0.0255859,0.0136781,-0.0104063,,9.000e-04,0.542109
9.020e-04,0.0256109,0.0135797,-0.0100938,,9.020e-04,0.547969
9.040e-04,0.0256453,0.0136141,-0.0103125,,9.040e-04,0.541953
9.060e-04,0.0256578,0.0136625,-0.0104063,,9.060e-04,0.545859
9.080e-04,0.0256859,0.0136047,-0.01025,,9.080e-04,0.551797
9.100e-04,0.0257234,0.0136547,-0.0102188,,9.100e-04,0.549922
9.120e-04,0.0257438,0.0137797,-0.0101563,,9.120e-04,0.545156
9.140e-04,0.0257813,0.0138906,-0.010375,,9.140e-04,0.543594
9.160e-04,0.0257844,0.0139109,-0.0100938,,9.160e-04,0.550781
9.180e-04,0.0258078,0.0140875,-0.0104063,,9.180e-04,0.550703
9.200e-04,0.0258281,0.0142438,-0.0103125,,9.200e-04,0.55375
9.220e-04,0.0258625,0.0142469,-0.010375,,9.220e-04,0.555312
9.240e-04,0.0258938,0.0141781,-0.01025,,9.240e-04,0.556406
9.260e-04,0.0259016,0.0142547,-0.0101563,,9.260e-04,0.553906
9.280e-04,0.0259266,0.0141906,-0.0102188,,9.280e-04,0.549687
9.300e-04,0.0259625,0.0142703,-0.0102188,,9.300e-04,0.552422
9.320e-04,0.0259875,0.0144063,-0.0100938,,9.320e-04,0.553125
9.340e-04,0.0260172,0.0145156,-0.00996875,,9.340e-04,0.555312
9.360e-04,0.0260328,0.0145078,-0.0100625,,9.360e-04,0.558281
9.380e-04,0.0260453,0.0145063,-0.00975,,9.380e-04,0.558125
9.400e-04,0.0260719,0.0144625,-0.00990625,,9.400e-04,0.562969
9.420e-04,0.0260938,0.0146219,-0.010375,,9.420e-04,0.562031
9.440e-04,0.0261391,0.0147297,-0.0103125,,9.440e-04,0.561641
9.460e-04,0.0261297,0.0146219,-0.0102188,,9.460e-04,0.559609
9.480e-04,0.0261547,0.0147234,-0.0102188,,9.480e-04,0.561406
9.500e-04,0.0261984,0.0148813,-0.0102188,,9.500e-04,0.561328
9.520e-04,0.0262141,0.0150391,-0.010375,,9.520e-04,0.568672
9.540e-04,0.0262406,0.014925,-0.010375,,9.540e-04,0.568594
9.560e-04,0.0262547,0.0149297,-0.010625,,9.560e-04,0.569609
9.580e-04,0.0262672,0.0149625,-0.0100625,,9.580e-04,0.567188
9.600e-04,0.0262875,0.0150422,-0.0103125,,9.600e-04,0.567344
9.620e-04,0.0263219,0.0152453,-0.00990625,,9.620e-04,0.570937
9.640e-04,0.0263219,0.0152141,-0.00940625,,9.640e-04,0.569844
9.660e-04,0.0263609,0.0151703,-0.00984375,,9.660e-04,0.569609
9.680e-04,0.0263906,0.0152781,-0.01,,9.680e-04,0.573984
9.700e-04,0.0263938,0.0152547,-0.00975,,9.700e-04,0.576641
9.720e-04,0.0264172,0.0152703,-0.0100625,,9.720e-04,0.579766
9.740e-04,0.0264344,0.0152656,-0.01,,9.740e-04,0.575625
9.760e-04,0.0264625,0.0153922,-0.01025,,9.760e-04,0.572031
9.780e-04,0.0264703,0.0154406,-0.0102188,,9.780e-04,0.570469
9.800e-04,0.0265234,0.0154891,-0.0100938,,9.800e-04,0.570078
9.820e-04,0.026525,0.0155969,-0.01025,,9.820e-04,0.575156
9.840e-04,0.0265391,0.0155188,-0.00990625,,9.840e-04,0.574141
9.860e-04,0.0265766,0.0155297,-0.00959375,,9.860e-04,0.576719
9.880e-04,0.0265813,0.0156234,-0.0100625,,9.880e-04,0.581719
9.900e-04,0.0266047,0.0156578,-0.0100625,,9.900e-04,0.57875
9.920e-04,0.026625,0.0156969,-0.0105,,9.920e-04,0.581875
9.940e-04,0.0266531,0.0158359,-0.0102188,,9.940e-04,0.582656
9.960e-04,0.0266734,0.0159125,-0.00984375,,9.960e-04,0.584453
9.980e-04,0.0266859,0.0159297,-0.00996875,,9.980e-04,0.593906
1.000e-03,0.0255438,0.0158063,-0.00990625,,1.000e-03,0.628047
1.002e-03,0.0245344,0.0156813,-0.0104063,,1.002e-03,0.639297
1.004e-03,0.0240875,0.0155266,-0.0106563,,1.004e-03,0.652422
1.006e-03,0.0237172,0.0156516,-0.01025,,1.006e-03,0.661328
1.008e-03,0.0233219,0.0155922,-0.010375,,1.008e-03,0.667266
1.010e-03,0.0229641,0.0156781,-0.00984375,,1.010e-03,0.683203
1.012e-03,0.0226156,0.0156563,-0.0100938,,1.012e-03,0.688906
1.014e-03,0.0222625,0.0157188,-0.010375,,1.014e-03,0.709844
1.016e-03,0.0219422,0.0157828,-0.0102188,,1.016e-03,0.717187
1.018e-03,0.0215969,0.0157422,-0.0101563,,1.018e-03,0.734844
1.020e-03,0.0212625,0.0155797,-0.01,,1.020e-03,0.744219
1.022e-03,0.0209344,0.0156859,-0.0100625,,1.022e-03,0.754141
1.024e-03,0.0206078,0.0155703,-0.010375,,1.024e-03,0.761797
1.026e-03,0.0202969,0.0154828,-0.0103125,,1.026e-03,0.776797
1.028e-03,0.0200234,0.0155547,-0.00984375,,1.028e-03,0.782031
1.030e-03,0.0197281,0.0155188,-0.0100938,,1.030e-03,0.79
1.032e-03,0.0194563,0.0154938,-0.00984375,,1.032e-03,0.802422
1.034e-03,0.0192359,0.0154328,-0.00996875,,1.034e-03,0.81375
1.036e-03,0.0191828,0.0153234,-0.00990625,,1.036e-03,0.810391
1.038e-03,0.0190563,0.0152422,-0.0102188,,1.038e-03,0.817578
1.040e-03,0.0189156,0.0152719,-0.0104688,,1.040e-03,0.818594
1.042e-03,0.0187453,0.0153813,-0.0102188,,1.042e-03,0.828359
1.044e-03,0.0185562,0.0154578,-0.01025,,1.044e-03,0.831406
1.046e-03,0.0184156,0.0153531,-0.00990625,,1.046e-03,0.840156
1.048e-03,0.0182406,0.0154281,-0.0105,,1.048e-03,0.846484
1.050e-03,0.0180656,0.0152625,-0.0104688,,1.050e-03,0.861563
1.052e-03,0.0178672,0.015225,-0.0103125,,1.052e-03,0.868594
1.054e-03,0.0177047,0.0150422,-0.0102188,,1.054e-03,0.875313
1.056e-03,0.0175375,0.0151125,-0.010375,,1.056e-03,0.883594
1.058e-03,0.0173906,0.0151031,-0.0104688,,1.058e-03,0.884844
1.060e-03,0.0172172,0.0150953,-0.0103125,,1.060e-03,0.892734
1.062e-03,0.0170391,0.0152094,-0.00984375,,1.062e-03,0.897031
1.064e-03,0.0168875,0.0153563,-0.00996875,,1.064e-03,0.906484
1.066e-03,0.0167422,0.0153469,-0.00990625,,1.066e-03,0.910234
1.068e-03,0.0165797,0.0152188,-0.0103125,,1.068e-03,0.922422
1.070e-03,0.0164359,0.0151734,-0.0100938,,1.070e-03,0.933516
1.072e-03,0.0162656,0.0151,-0.0100938,,1.072e-03,0.936641
1.074e-03,0.0161203,0.0151328,-0.0103125,,1.074e-03,0.941953
1.076e-03,0.0159625,0.0150438,-0.010625,,1.076e-03,0.951875
1.078e-03,0.0158438,0.0152516,-0.00996875,,1.078e-03,0.956484
1.080e-03,0.0156969,0.0150969,-0.0101563,,1.080e-03,0.963984
1.082e-03,0.0155547,0.0151031,-0.010625,,1.082e-03,0.967656
1.084e-03,0.0154281,0.0150266,-0.010625,,1.084e-03,0.978203
1.086e-03,0.015275,0.0150266,-0.0103125,,1.086e-03,0.981406
1.088e-03,0.0151484,0.0149125,-0.01025,,1.088e-03,0.988203
1.090e-03,0.0150359,0.0149063,-0.0107813,,1.090e-03,0.993984
1.092e-03,0.0148938,0.0149297,-0.0106563,,1.092e-03,1.00102
1.094e-03,0.0147625,0.0149328,-0.0104063,,1.094e-03,1.01883
1.096e-03,0.0146406,0.0148891,-0.0100938,,1.096e-03,1.01453
1.098e-03,0.0145344,0.0148594,-0.0100938,,1.098e-03,1.01969
1.100e-03,0.0143859,0.0148328,-0.0104688,,1.100e-03,1.03039
1.102e-03,0.0142766,0.0147266,-0.0104688,,1.102e-03,1.03687
1.104e-03,0.0141734,0.0147719,-0.0108125,,1.104e-03,1.04883
1.106e-03,0.0140563,0.0146281,-0.01025,,1.106e-03,1.05281
1.108e-03,0.0139266,0.0147063,-0.010375,,1.108e-03,1.05117
1.110e-03,0.0138234,0.0146906,-0.0104063,,1.110e-03,1.06156
1.112e-03,0.0136938,0.0147219,-0.0100938,,1.112e-03,1.06492
1.114e-03,0.0135766,0.0146094,-0.0104063,,1.114e-03,1.07477
1.116e-03,0.0134844,0.0144953,-0.0104063,,1.116e-03,1.07898
1.118e-03,0.0133813,0.014425,-0.0106563,,1.118e-03,1.0875
1.120e-03,0.0132797,0.0143047,-0.00996875,,1.120e-03,1.08305
1.122e-03,0.0131859,0.0144125,-0.0104688,,1.122e-03,1.08945
1.124e-03,0.0130859,0.0144172,-0.0104063,,1.124e-03,1.09836
1.126e-03,0.0130078,0.0143563,-0.010375,,1.126e-03,1.10266
1.128e-03,0.0129141,0.0143375,-0.0102188,,1.128e-03,1.10766
1.130e-03,0.0128125,0.0142031,-0.0104688,,1.130e-03,1.12328
1.132e-03,0.0127328,0.0142156,-0.0104688,,1.132e-03,1.12563
1.134e-03,0.0126187,0.0141,-0.0103125,,1.134e-03,1.13273
1.136e-03,0.0125328,0.0140734,-0.00984375,,1.136e-03,1.1382
1.138e-03,0.0124625,0.0139469,-0.010375,,1.138e-03,1.14031
1.140e-03,0.01235,0.0140531,-0.010375,,1.140e-03,1.13867
1.142e-03,0.0122797,0.014,-0.010375,,1.142e-03,1.14016
1.144e-03,0.0122156,0.0138813,-0.0108125,,1.144e-03,1.15508
1.146e-03,0.0121313,0.0138047,-0.0102188,,1.146e-03,1.15258
1.148e-03,0.0120422,0.0137031,-0.0100938,,1.148e-03,1.17078
1.150e-03,0.0119672,0.0137078,-0.0104688,,1.150e-03,1.17008
1.152e-03,0.0119078,0.0137031,-0.01,,1.152e-03,1.16977
1.154e-03,0.0118094,0.0136938,-0.0101563,,1.154e-03,1.16453
1.156e-03,0.0117359,0.0136984,-0.0101563,,1.156e-03,1.16297
1.158e-03,0.0116469,0.0136609,-0.010625,,1.158e-03,1.16945
1.160e-03,0.011575,0.0137828,-0.0101563,,1.160e-03,1.17977
1.162e-03,0.0114922,0.0136531,-0.010375,,1.162e-03,1.18391
1.164e-03,0.0114125,0.0135594,-0.010375,,1.164e-03,1.19391
1.166e-03,0.0113297,0.0135031,-0.0103125,,1.166e-03,1.19594
1.168e-03,0.01125,0.0134469,-0.010375,,1.168e-03,1.19813
1.170e-03,0.0111891,0.0133906,-0.0102188,,1.170e-03,1.1968
1.172e-03,0.0111219,0.0132641,-0.0103125,,1.172e-03,1.19797
1.174e-03,0.0110219,0.0132563,-0.0100938,,1.174e-03,1.19586
1.176e-03,0.0109594,0.0132875,-0.0100938,,1.176e-03,1.21008
1.178e-03,0.0109,0.0132109,-0.00996875,,1.178e-03,1.21117
1.180e-03,0.0108219,0.0130844,-0.00990625,,1.180e-03,1.21586
1.182e-03,0.0107531,0.0129703,-0.0100625,,1.182e-03,1.22555
1.184e-03,0.0106594,0.0128687,-0.00984375,,1.184e-03,1.22562
1.186e-03,0.0106109,0.0129016,-0.01025,,1.186e-03,1.22359
1.188e-03,0.0105547,0.0128781,-0.00996875,,1.188e-03,1.215
1.190e-03,0.0104719,0.0129344,-0.0101563,,1.190e-03,1.21766
1.192e-03,0.0103797,0.0129563,-0.0101563,,1.192e-03,1.23
1.194e-03,0.0103344,0.0129875,-0.0100938,,1.194e-03,1.22883
1.196e-03,0.0102578,0.0128047,-0.0101563,,1.196e-03,1.22953
1.198e-03,0.0102047,0.0127563,-0.0100938,,1.198e-03,1.25281
1.200e-03,0.0101437,0.0127125,-0.00990625,,1.200e-03,1.24508
1.202e-03,0.0100781,0.0126578,-0.0100625,,1.202e-03,1.24672
1.204e-03,0.0100375,0.0126016,-0.01025,,1.204e-03,1.24313
1.206e-03,0.00995625,0.0128094,-0.0103125,,1.206e-03,1.23719
1.208e-03,0.0099125,0.0126187,-0.0104063,,1.208e-03,1.235
1.210e-03,0.00986719,0.0125969,-0.0105,,1.210e-03,1.24586
1.212e-03,0.00980156,0.0126906,-0.0101563,,1.212e-03,1.24898
1.214e-03,0.0097125,0.0124563,-0.0107813,,1.214e-03,1.24703
1.216e-03,0.00965625,0.0123531,-0.01025,,1.216e-03,1.26516

